form	lemma	POS	morph
		
༼		PUNCT
		
༽ ༄༅། །		PUNCT
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།། ༼		PUNCT
		
༽ ༄༅། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
མ་	མ་	PART
དྷྱཱནྟ་		NON_WORD
བི་	བི་	NO_POS
བྷཾ་		NON_WORD
ག་	ག་	PRON
ཀཱ་	ཀཱ་	NO_POS
རི་	རི་	NOUN
ཀཱ་	ཀཱ་	NO_POS
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
ཡོད་	ཡོད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གཉིས་པོ་	གཉིས་པོ་	NUM
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ལ་	ལ་	PART
ཡོད་	ཡོད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
མི་	མི་	PART
སྟོང་	སྟོང་	NUM
མིན་	མིན་	AUX
། །		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཤད་	བཤད་	VERB
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
ལམ་	གམ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
བདག་	བདག་	PRON
རྣམ་རིག་	རྣམ་རིག་	OTHER
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
འོ་	གོ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
དོན་མེད་	དོན་མེད་	ADJ
། །		PUNCT
དེ་	སྟེ་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
དེ་ཡང་	དེ་ཡང་	ADV
མེད་	མེད་	VERB
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཀུན་རྟོག་པ་	ཀུན་རྟོག་པ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཡེ་	ཡེ་	ADV
མེད་	མེད་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཟད་	ཟད་	VERB
ནམ་	གམ་	PART
ནི་	ནི་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
བརྟགས་པ་	བརྟགས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གཞན་དབང་	གཞན་དབང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱང་	ཀྱང་	PART
ངོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
དག་	དག་	DET
མིན་	མིན་	AUX
རྟོག་	རྟོག་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཉིས་པོ་	གཉིས་པོ་	NUM
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
དམིགས་པ་	དམིགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
བྱུང་	བྱུང་	VERB
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
། །		PUNCT
དེ་	སྟེ་	PART
ལ་དོན་	ལ་དོན་	OTHER
མཐོང་	མཐོང་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་	བྱུང་	VERB
། །		PUNCT
གཅིག་	གཅིག་	NUM
ནི་	ནི་	NO_POS
རྐྱེན་	རྐྱེན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཉེ་བ་		
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཅན་	ཅན་	PART
། །		PUNCT
ཉེ་བ་		
སྤྱོད་	སྤྱོད་	VERB
དང་	དང་	NO_POS
ཡོངས་གཅོད་	ཡོངས་གཅོད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
འཇུག་བྱེད་	འཇུག་བྱེད་	NO_POS
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་	བྱུང་	VERB
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
འདེབས་པ་	འདེབས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཁྲིད་པ་	ཁྲིད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
ཀུན་འཛིན་	ཀུན་འཛིན་	PROPN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྫོགས་བྱེད་	རྫོགས་བྱེད་	PROPN
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
གཅོད་	གཅོད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཉེ་བ་		
གཅོད་	གཅོད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
སྡུད་པ་	སྡུད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
མངོན་དུ་	མངོན་དུ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱང་	ཀྱང་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
། །		PUNCT
རྣམ་	རྣམ་	NOUN
བདུན་	བདུན་	NUM
ཡང་དག་	ཡང་དག་	ADJ
མིན་	མིན་	AUX
རྟོག་	རྟོག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྟོང་	སྟོང་	NUM
༼		PUNCT
		
༽		PUNCT
པ་	པ་	PART
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
དངོས་མེད་	དངོས་མེད་	NOUN
དང་	དང་	NO_POS
དངོས་མེད་པ་	དངོས་མེད་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
མེད་པ་	མེད་པ་	VERB
འང་	ཀྱང་	PART
མིན་	མིན་	AUX
། །		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ནི་	ནི་	NO_POS
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དང་	དང་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
མཐའ་	མཐའ་	NOUN
། །		PUNCT
མཚན་མ་	མཚན་མ་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
དོན་དམ་	དོན་དམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ནི་	ནི་	NO_POS
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
མིན་	མིན་	AUX
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
འགོག་	འགོག་	NO_POS
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དྲི་	དྲི་	NOUN
བཅའ་	བཅའ་	VERB
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཆུ་ཁམས་	ཆུ་ཁམས་	NO_POS
གསེར་	གསེར་	NOUN
དང་	དང་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
དག་པ་	དག་པ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཟ་བ་	ཟ་བ་	VERB
བཟའ་	བཟའ་	NOUN
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ལུས་	ལུས་	NOUN
། །		PUNCT
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
གཞི་	གཞི་	NOUN
ཡི་	གི་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཇི་ལྟ་		
མཐོང་	མཐོང་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དེ་ཡང་	དེ་ཡང་	ADV
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
། །		PUNCT
དགེ་	དགེ་	NOUN
གཉིས་	གཉིས་	NUM
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཕན་	ཕན་	NOUN
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
གཏང་བ་	གཏང་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
མི་ཟད་	མི་ཟད་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱང་	ཀྱང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
ཐོབ་	ཐོབ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
དག་	དག་	DET
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་	མེད་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
དངོས་མེད་པ་	དངོས་མེད་པ་	NOUN
འི་	གི་	PART
དངོས་ཡོད་པ་	དངོས་ཡོད་པ་	OTHER
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
གཞན་	གཞན་	DET
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དེ་	སྟེ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
དེ་	སྟེ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
འབད་པ་	འབད་པ་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
མི་	མི་	PART
རྨོངས་	རྨོངས་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དག་	དག་	DET
དང་	དང་	NO_POS
མ་	མ་	PART
དག་	དག་	DET
མིན་	མིན་	AUX
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཀྱི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
དང་པོ་	དང་པོ་	ADJ
