form	lemma	POS	morph
འོ་	གོ་	PART
།། ༈ །།		PUNCT
ཁྱབ་	ཁྱབ་	VERB
དང་	དང་	NO_POS
ཉི་ཚེ་	ཉི་ཚེ་	NO_POS
ལྷག་པ་	ལྷག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མཉམ་	མཉམ་	VERB
དང་ལེན་	དང་ལེན་	NO_POS
དང་	དང་	NO_POS
སྤོང་བ་	སྤོང་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
རྣམ་	རྣམ་	NOUN
དགུ་	དགུ་	NUM
འོ་	གོ་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྦྱོར་	སྦྱོར་	VERB
རྣམས་	རྣམས་	DET
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྐྱོ་བ་	སྐྱོ་བ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
ནི་	ནི་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་	འཇིག་	VERB
༼		PUNCT
		
༽		PUNCT
ཚོགས་	ཚོགས་	NOUN
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འགོག་	འགོག་	NO_POS
དང་	དང་	NO_POS
ལམ་	གམ་	PART
དང་	དང་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྙེད་པ་	རྙེད་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བཀུར་སྟི་	བཀུར་སྟི་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བསྙུངས་པ་	བསྙུངས་པ་	VERB
ཡོངས་ཤེས་	ཡོངས་ཤེས་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
དགེ་	དགེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཅུ་	བཅུ་	NUM
ལ་	ལ་	PART
གཞན་	གཞན་	DET
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
མེད་	མེད་	VERB
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
གང་	གང་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་	མེད་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མ་	མ་	PART
རྫོགས་	རྫོགས་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྐྱོ་བ་	སྐྱོ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ངན་	ངན་	VERB
སྡང་	སྡང་	NO_POS
འགྲོགས་པ་	འགྲོགས་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
གནས་	གནས་	NOUN
ངན་	ངན་	VERB
ལེན་	ལེན་	VERB
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ལྷག་མ་	ལྷག་མ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
མ་	མ་	PART
སྨིན་	སྨིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
གནས་	གནས་	NOUN
ངན་	ངན་	VERB
ལེན་	ལེན་	VERB
། །		PUNCT
ལེ་ལོ་	ལེ་ལོ་	NOUN
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
བག་མེད་	བག་མེད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྲིད་	སྲིད་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཞུམ་པ་	ཞུམ་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མ་དད་པ་	མ་དད་པ་	NO_POS
དང་	དང་	NO_POS
མ་མོ་	མ་མོ་	NOUN
ས་	གིས་	PART
དང་	དང་	NO_POS
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དམ་ཆོས་	དམ་ཆོས་	NOUN
ཆེད་	ཆེད་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྙེད་	རྙེད་	VERB
ལ་	ལ་	PART
གདུ་	གདུ་	NO_POS
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
ཕོངས་	ཕོངས་	NO_POS
དང་	དང་	NO_POS
ཉུང་བ་	ཉུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
སྦྱངས་པ་	སྦྱངས་པ་	VERB
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དགེ་	དགེ་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
འཛིན་	འཛིན་	VERB
། །		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
འཁྲུལ་	འཁྲུལ་	NO_POS
མེད་	མེད་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
བསྔོ་	བསྔོ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
སྐྲག་	སྐྲག་	VERB
སེར་སྣ་	སེར་སྣ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
དགེ་	དགེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ནི་	ནི་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
གསུམ་	གསུམ་	NUM
གསུམ་	གསུམ་	NUM
དག་	དག་	DET
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བྱེད་རྒྱུ་	བྱེད་རྒྱུ་	VERB
བཅུ་	བཅུ་	NUM
ནི་	ནི་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གནས་པ་	གནས་པ་	VERB
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བསྟན་	བསྟན་	VERB
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འགྱུར་	འགྱུར་	VERB
དང་	དང་	NO_POS
འབྲལ་	འབྲལ་	NO_POS
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
དང་	དང་	NO_POS
། །		PUNCT
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
གོ་	གོ་	PART
འབྱེད་	འབྱེད་	VERB
འཐོབ་	འཐོབ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
མིག་	མིག་	NOUN
དང་	དང་	NO_POS
ཟ་	ཟ་	NOUN
ས་	ས་	ADP
མར་མེ་	མར་མེ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མེ་	མེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དཔེ་	དཔེ་	NOUN
། །		PUNCT
ཟོར་བ་	ཟོར་བ་	NO_POS
བཟོ་ཤེས་	བཟོ་ཤེས་	NO_POS
དུ་བ་	དུ་བ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
ལམ་	གམ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གཞན་	གཞན་	DET
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ས་	ས་	ADP
ལ་	ལ་	PART
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
མཁའ་	མཁའ་	VERB
ལེ་ལོ་	ལེ་ལོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
སྐྱེད་པ་	སྐྱེད་པ་	VERB
དང་	དང་	NO_POS
ཉམ་ཆུང་	ཉམ་ཆུང་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
གནས་	གནས་	NOUN
ཅན་	ཅན་	PART
ལེན་	ལེན་	VERB
སྐྱོན་	སྐྱོན་	NOUN
ཆགས་	ཆགས་	VERB
། །		PUNCT
ཕྱུག་པོ་	ཕྱུག་པོ་	ADJ
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བདེ་འགྲོ་	བདེ་འགྲོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
མི་	མི་	PART
གཏོང་	གཏོང་	VERB
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
དག་	དག་	DET
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
འབྲི་	འབྲི་	VERB
དང་	དང་	NO_POS
འཕེལ་	འཕེལ་	VERB
དང་	དང་	NO_POS
འཛུད་པ་	འཛུད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
མི་ཟད་	མི་ཟད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
རྒྱུན་	རྒྱུན་	NOUN
མི་འཆད་པ་	མི་འཆད་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ངེས་པ་		
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
ལོངས་པ་	ལོངས་པ་	VERB
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
དང་	དང་	NO_POS
ཡོངས་	ཡོངས་	DET
སྨིན་	སྨིན་	VERB
༼		PUNCT
		
༽		PUNCT
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
དོན་	དོན་	NOUN
གྱི་	གི་	PART
མཆོག་ཉིད་	མཆོག་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
རྣམས་	རྣམས་	DET
ཐ་དད་	ཐ་དད་	ADJ
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
མིན་	མིན་	AUX
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
། །		PUNCT
བྲི་	བྲི་	NO_POS
མེད་	མེད་	VERB
འཕེལ་བ་	འཕེལ་བ་	VERB
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ཡི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་མ་	ལ་མ་	NO_POS
རིག་པ་	རིག་པ་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཅན་	ཅན་	PART
མིན་	མིན་	AUX
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
བཅུ་	བཅུ་	NUM
། །		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
དག་	དག་	DET
ནི་	ནི་	NO_POS
ས་	ས་	ADP
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཡི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ཟད་	ཟད་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
གཉིས་པ་	གཉིས་པ་	NUM
འོ་	གོ་	PART
།། ༈ །།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་	ལོག་	VERB
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གི་	PART
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
། །		PUNCT
རགས་པ་	རགས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཕྲ་བ་	ཕྲ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གྲག་	གྲག་	VERB
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མཁའ་	མཁའ་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
རྣམ་	རྣམ་	NOUN
བཅུ་	བཅུ་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
གསུམ་	གསུམ་	NUM
རྟག་	རྟག་	VERB
མེད་	མེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
ཁོ་ན་	ཁོ་ན་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
སྟེ་	སྟེ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཟུང་བ་	གཟུང་བ་	VERB
དག་	དག་	DET
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྐུར་་	སྐུར་པ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
དག་	དག་	DET
།		PUNCT
གང་	གང་	NO_POS
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
། །		PUNCT
དེ་དེ་	དེ་དེ་	NO_POS
ཁོ་ན་	ཁོ་ན་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཅིང་	PART
འཇིག་པ་	འཇིག་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དྲི་	དྲི་	NOUN
བཅའ་	བཅའ་	VERB
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
གོ་རིམ་	གོ་རིམ་	NOUN
