form	lemma	POS	morph
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ལེན་	ལེན་	VERB
དང་	དང་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འབྲེལ་པ་	འབྲེལ་པ་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དངོས་མེད་	དངོས་མེད་	NOUN
དེ་	སྟེ་	PART
དངོ་	དངོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
བདག་མེད་	བདག་མེད་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
བག་ཆགས་	བག་ཆགས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ཡང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
དྲི་	དྲི་	NOUN
༼		PUNCT
		
༽		PUNCT
མ་	མ་	PART
ཞི་བ་	ཞི་བ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
ཤེ་	ཤེ་	VERB
དང་	དང་	NO_POS
སྤང་བ་	སྤང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བཤད་	བཤད་	VERB
། །		PUNCT
བཏགས་པ་	བཏགས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བརྗོད་པ་	བརྗོད་པ་	VERB
རགས་པ་	རགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
གཅིག་པུ་	གཅིག་པུ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ཐོབ་	ཐོབ་	VERB
དང་	དང་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
། །		PUNCT
གཅིག་པུ་	གཅིག་པུ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མིང་	མིང་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རབ་	རབ་	ADV
ཁོ་ན་	ཁོ་ན་	DET
། །		PUNCT
གཅིག་པུ་	གཅིག་པུ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འཇུག་	འཇུག་	VERB
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ངན་པ་	ངན་པ་	VERB
ར་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རིག་	རིག་	VERB
དང་	དང་	NO_POS
དག་	དག་	DET
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
ཟ་བ་	ཟ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བདག་པོ་	བདག་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
རྟག་པ་	རྟག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དང་	དང་	NO_POS
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
མ་	མ་	PART
གྲོལ་	གྲོལ་	VERB
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྟོག་	རྟོག་	VERB
དང་	དང་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
དོན་	དོན་	NOUN
། །		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཚོ་	ཚོ་	VERB
དང་	དང་	NO_POS
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
ཡོངས་གཅོད་	ཡོངས་གཅོད་	NO_POS
ཀྱི་	གི་	PART
། །		PUNCT
ཉེར་སྤྱོད་	ཉེར་སྤྱོད་	OTHER
འབྱུང་	འབྱུང་	VERB
སྒོ་	སྒོ་	NOUN
གཞན་	གཞན་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྩོལ་བ་	རྩོལ་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
བསྐུར་	བསྐུར་	NO_POS
འདེབས་	འདེབས་	VERB
མེད་	མེད་	VERB
། །		PUNCT
མི་	མི་	PART
འདོད་	འདོད་	VERB
འདོད་	འདོད་	VERB
དང་	དང་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཐོབ་	འཐོབ་	VERB
དང་	དང་	NO_POS
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དག་	དག་	DET
།		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
གཞན་	གཞན་	DET
། །		PUNCT
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
འཆད་	འཆད་	VERB
། །		PUNCT
སྤྱོད་	སྤྱོད་	VERB
དང་	དང་	NO_POS
དག་པ་	དག་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
རྣམས་	རྣམས་	DET
སྤྱད་	སྤྱད་	VERB
ཟིན་	ཟིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
མ་	མ་	PART
སྤྱད་	སྤྱད་	VERB
གཞན་	གཞན་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ནི་	ནི་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ནི་	ནི་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཀུན་འབྱུང་བ་	ཀུན་འབྱུང་བ་	NOUN
ཡི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཡོན་	ཡོན་	NOUN
༼		PUNCT
		
༽		PUNCT
ཏན་	ཏན་	NO_POS
སྐྱོན་	སྐྱོན་	NOUN
དང་	དང་	NO_POS
རྣམ་	རྣམ་	NOUN
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
།		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བདག་	བདག་	PRON
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ངེས་པ་		
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
གཞན་	གཞན་	DET
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བཏགས་	བཏགས་	VERB
བཅའ་	བཅའ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
དོན་	དོན་	NOUN
བཅའ་	བཅའ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འོ་	གོ་	PART
།། ༈ །།		PUNCT
གནས་	གནས་	NOUN
ངན་	ངན་	VERB
ལེན་	ལེན་	VERB
ཕྱི་	ཕྱི་	OTHER
སྲེད་	སྲེད་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཞི་	གཞི་	NOUN
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
མ་	མ་	PART
རྨོངས་	རྨོངས་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
འཇུག་	འཇུག་	VERB
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ཉེ་བ་		
གཞག་པ་	གཞག་པ་	VERB
བསྒོམས་	བསྒོམས་	VERB
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
གཉེན་པོ་	གཉེན་པོ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་ཤེས་	ཡོངས་ཤེས་	NO_POS
ན་	ལ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྤོང་	སྤོང་	VERB
ཕྱི་	ཕྱི་	OTHER
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
དག་	དག་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱོར་པ་	འབྱོར་པ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ལྔ་	ལྔ་	NUM
སྤང་	སྤང་	VERB
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལེ་ལོ་	ལེ་ལོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
བརྗེད་	བརྗེད་	VERB
དང་	དང་	NO_POS
བྱིང་	བྱིང་	NO_POS
དང་	དང་	NO_POS
རྒོད་པ་	རྒོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འདུ་	འདུ་	VERB
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ཉེས་པ་	ཉེས་པ་	VERB
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འོ་	གོ་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
བརྗེད་པ་	བརྗེད་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱིང་	བྱིང་	NO_POS
དང་	དང་	NO_POS
རྒོད་པ་	རྒོད་པ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
སྤོང་	སྤོང་	VERB
མངོན་པ་	མངོན་པ་	OTHER
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཞི་	ཞི་	VERB
ཚེ་	ཚེ་	NOUN
རྣལ་	རྣལ་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
མཐུན་	མཐུན་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
ན་	ནས་	PART
། །		PUNCT
འདུན་	འདུན་	VERB
དང་	དང་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
དབང་	དབང་	NOUN
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
བརྗེད་པ་	བརྗེད་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
འཕྲོ་	འཕྲོ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་	འབྱེད་	VERB
ཀྱང་	ཀྱང་	PART
ངོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
