form	lemma	POS	morph
ནི་	ནི་	NO_POS
སྲབ་པ་	སྲབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྟོབས་ལྡན་	སྟོབས་ལྡན་	ADJ
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
སྟོབས་	སྟོབས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
ངེས་འབྱེད་	ངེས་འབྱེད་	NO_POS
ཆ་	ཆ་	NOUN
མཐུན་	མཐུན་	VERB
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
སོ་	གོ་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
གནས་	གནས་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མེད་	མེད་	VERB
ཡན་ལག་	ཡན་ལག་	NOUN
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
གཞི་	གཞི་	NOUN
དང་	དང་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཅོད་	གཅོད་	NO_POS
དང་	དང་	NO_POS
གོ་བྱེད་	གོ་བྱེད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
གཞན་	གཞན་	DET
ཡིད་ཆེས་པ་	ཡིད་ཆེས་པ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
དེ་	སྟེ་	PART
བརྒྱད་	བརྒྱད་	NUM
དོ་	གོ་	PART
། །		PUNCT
ལྟ་	ལྟ་	NOUN
དང་	དང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
༼		PUNCT
		
༽		PUNCT
ཁྲིམས་	ཁྲིམས་	NOUN
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
བསྙུངས་	བསྙུངས་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རིག་བྱེད་	རིག་བྱེད་	PROPN
འདོད་	འདོད་	VERB
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དབང་	དབང་	NOUN
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་	མཐུན་	VERB
ལ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
།		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲེལ་	འབྲེལ་	VERB
བཅའ་	བཅའ་	VERB
བཟློག་པ་	བཟློག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་	ལོག་	VERB
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
།		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲེལ་	འབྲེལ་	VERB
མེད་	མེད་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དམིགས་	དམིགས་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཐོབ་པ་	འཐོབ་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་	འཕགས་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ཡི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཞུགས་པ་	ཞུགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྦྱོར་	སྦྱོར་	VERB
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
བྱ་	བྱ་	VERB
མེད་	མེད་	VERB
ཁྱད་པར་	ཁྱད་པར་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བླ་མ་	བླ་མ་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
མོས་པ་	མོས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ངེས་པ་		
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བརྗོད་པ་	བརྗོད་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བྱ་བ་	བྱ་བ་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
མ་	མ་	PART
དག་མ་	དག་མ་	NO_POS
དག་	དག་	DET
དག་པ་	དག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
ཅི་རིགས་	ཅི་རིགས་	OTHER
སྦྱར་	སྦྱར་	VERB
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཇི་ལྟ་		
འོ་	འོ་	VERB
འོ་	འོ་	VERB
སུ་	ལ་	PART
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཞག་པ་	གཞག་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
སྣོད་	སྣོད་	NOUN
གྱུར་	གྱུར་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་	སྨིན་	VERB
བརྗོད་	བརྗོད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
འདོད་	འདོད་	VERB
དང་	དང་	NO_POS
འཕེལ་	འཕེལ་	VERB
དང་	དང་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
འབྲས་བུ་	འབྲས་བུ་	NOUN
གོ་རིམ་	གོ་རིམ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཐོག་མ་	ཐོག་མ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
གོམས་	གོམས་	VERB
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་	མཐུན་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
། །		PUNCT
བྲལ་བ་	བྲལ་བ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
གཞན་	གཞན་	DET
ཏེ་	སྟེ་	PART
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
བཞི་པ་	བཞི་པ་	ADJ
འོ་	གོ་	PART
།། ༈ །།		PUNCT
བླ་མེད་	བླ་མེད་	ADJ
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
རྣམ་	རྣམ་	NOUN
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
འོ་	གོ་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་	མཐུན་	VERB
ཆོ་	ཆོ་	NOUN
མཐའ་	མཐའ་	NOUN
སྤངས་	སྤངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བདག་ཉིད་	བདག་ཉིད་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
དང་	དང་	NO_POS
ཡུན་རིང་	ཡུན་རིང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
མི་ཟད་	མི་ཟད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
འཆད་	འཆད་	VERB
དང་	དང་	NO_POS
ཚེགས་	ཚེགས་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དབང་	དབང་	NOUN
འབྱོར་བ་	འབྱོར་བ་	VERB
དང་	དང་	NO_POS
ཡོངས་	ཡོངས་	DET
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྩོམ་	རྩོམ་	VERB
དང་	དང་	NO_POS
༼		PUNCT
		
༽		PUNCT
འཐོབ་	འཐོབ་	VERB
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འགྲུབ་པ་	འགྲུབ་པ་	VERB
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་པ་	ཕྱིན་པ་	VERB
བཅུ་		
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྦྱིན་	སྦྱིན་	VERB
དང་	དང་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
བཟོད་	བཟོད་	VERB
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐབས་	ཐབས་	NOUN
། །		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
བཅུ་	བཅུ་	NUM
འོ་	གོ་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་བྱེད་	འཛིན་བྱེད་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
གནོད་	གནོད་	VERB
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བཟོད་	བཟོད་	VERB
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
འཕེལ་	འཕེལ་	VERB
དང་	དང་	NO_POS
འཛུད་	འཛུད་	NO_POS
ནུས་	ནུས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
དང་	དང་	NO_POS
རྟག་	རྟག་	VERB
འཇུག་	འཇུག་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ངེས་པ་		
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
བཏགས་པ་	བཏགས་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
དག་	དག་	DET
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
ཡིད་བྱེད་པ་	ཡིད་བྱེད་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
རྟ་	རྟ་	NOUN
ས་	གིས་	PART
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
འཇུག་བྱེད་	འཇུག་བྱེད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཆོས་སྤྱོད་	ཆོས་སྤྱོད་	NOUN
རྣམ་	རྣམ་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདྲི་	འདྲི་	NO_POS
མཆོད་སྦྱིན་པ་	མཆོད་སྦྱིན་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཉན་	ཉན་	VERB
དང་	དང་	NO_POS
ཀློག་	ཀློག་	VERB
དང་ལེན་པ་	དང་ལེན་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
འཆད་	འཆད་	VERB
དང་ཁ་	དང་ཁ་	NO_POS
དོན་	དོན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
སེམས་པ་	སེམས་པ་	VERB
དང་	དང་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དེ་	སྟེ་	PART
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
མི་ཟད་	མི་ཟད་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
འདོགས་	འདོགས་	VERB
མ་	མ་	PART
ཞི་	ཞི་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མི་	མི་	PART
གཡེང་	གཡེང་	VERB
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
གྱུར་པ་	གྱུར་པ་	VERB
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
ལྡང་	ལྡང་	NO_POS
དང་	དང་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
རོ་མྱང་	རོ་མྱང་	NO_POS
བྱིང་	བྱིང་	NO_POS
དང་	དང་	NO_POS
རྒོད་	རྒོད་	NOUN
། །		PUNCT
ཡིད་ཆེས་པ་	ཡིད་ཆེས་པ་	NOUN
ཡི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ང་	ང་	NOUN
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འི་	གི་	PART
