form	lemma	POS	morph
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
གཡེང་བ་	གཡེང་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
འཕྲོ་བ་	འཕྲོ་བ་	VERB
དང་	དང་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
མ་	མ་	PART
དག་	དག་	DET
དག་	དག་	DET
དང་	དང་	NO_POS
གློ་བུ་	གློ་བུ་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
སྡང་བ་	སྡང་བ་	VERB
དང་	དང་	NO_POS
ཁེངས་པ་	ཁེངས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འབྲེལ་པ་	འབྲེལ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
འདྲིས་	འདྲིས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
མ་	མ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲིས་	འདྲིས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དོན་ཡོད་པ་	དོན་ཡོད་པ་	ADJ
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
། །		PUNCT
ཡོད་	ཡོད་	VERB
༼		PUNCT
		
༽		PUNCT
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤངས་	སྤངས་	VERB
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
བསྒོས་པ་	བསྒོས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
གྱིས་	གིས་	PART
མེད་	མེད་	VERB
དང་	དང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
འཕྲོ་མ་	འཕྲོ་མ་	NO_POS
ལོག་	ལོག་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
མི་	མི་	PART
འཕྲོ་	འཕྲོ་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་	མི་	PART
འཇུག་	འཇུག་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མིང་ཙམ་	མིང་ཙམ་	NO_POS
ཁོ་ན་	ཁོ་ན་	DET
སྟེ་	སྟེ་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	ADP
འོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ནི་	ནི་	NO_POS
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
ཆོ་	ཆོ་	NOUN
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
སྤྱི་	སྤྱི་	DET
ཡི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
གི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
མ་	མ་	PART
སྤངས་པ་	སྤངས་པ་	VERB
དང་	དང་	NO_POS
སྤངས་པ་	སྤངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མ་	མ་	PART
དག་	དག་	DET
རྣམ་དག་	རྣམ་དག་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དེ་	སྟེ་	PART
ལ་མ་	ལ་མ་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ནི་	ནི་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
ཕྱི་	ཕྱི་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
གློ་བུ་	གློ་བུ་	OTHER
བྱུང་བ་	བྱུང་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དེ་	སྟེ་	PART
ལ་མ་	ལ་མ་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
མེད་	མེད་	VERB
། །		PUNCT
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
སྐྲག་	སྐྲག་	VERB
དང་	དང་	NO_POS
ང་	ང་	PRON
། །		PUNCT
མེད་	མེད་	VERB
དེ་དེ་	དེ་དེ་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
གང་ཞིག་	གང་ཞིག་	NO_POS
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
། །		PUNCT
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
གང་ཞིག་	གང་ཞིག་	NO_POS
གང་	གང་	NO_POS
ལ་	ལ་	PART
དང་	དང་	NO_POS
། །		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
དང་	དང་	NO_POS
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
མཐའ་མ་	མཐའ་མ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཡོད་མེད་	ཡོད་མེད་	ADJ
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་	ལོག་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་བྱང་	རྣམ་བྱང་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
འགྲིབ་པ་	འགྲིབ་པ་	VERB
མེད་	མེད་	VERB
དང་	དང་	NO_POS
ལྷག་མེད་པ་	ལྷག་མེད་པ་	ADJ
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ནི་	ནི་	NO_POS
བཅུ་	བཅུ་	NUM
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཐ་དད་པ་	ཐ་དད་པ་	ADJ
དང་	དང་	NO_POS
གཅིག་	གཅིག་	NUM
མཐའ་	མཐའ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
གཉི་ག་	གཉི་ག་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྐུར་འདེབས་	སྐུར་འདེབས་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམས་	རྣམས་	DET
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
དང་	དང་	NO_POS
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
ཀུན་	ཀུན་	DET
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བྱང་	བྱང་	NOUN
ལ་	ལ་	PART
༼		PUNCT
		
༽		PUNCT
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
མཐའ་	མཐའ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
བདུན་	བདུན་	NUM
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
དངོས་ཡོད་	དངོས་ཡོད་	OTHER
དངོས་མེད་	དངོས་མེད་	NOUN
ཞི་	ཞི་	VERB
བྱ་	བྱ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
སྐྲག་	སྐྲག་	VERB
བྱ་དེ་	བྱ་དེ་	NO_POS
ལ་	ལ་	PART
འཇིགས་	འཇིགས་	VERB
། །		PUNCT
གཟུང་	གཟུང་	VERB
དང་	དང་	NO_POS
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
མིན་	མིན་	AUX
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་	མེད་	VERB
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
མཐའ་	མཐའ་	NOUN
། །		PUNCT
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
དང་	དང་	NO_POS
ཁྱད་མེད་	ཁྱད་མེད་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
དག་	དག་	DET
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཞག་	གཞག་	VERB
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
དབྱིངས་	དབྱིངས་	NOUN
། །		PUNCT
སྒྲུབ་	སྒྲུབ་	VERB
དང་	དང་	NO_POS
སྒྲུབ་	སྒྲུབ་	VERB
དང་	དང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ངེས་པ་		
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འཛིན་	འཛིན་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྟོགས་	རྟོགས་	VERB
དང་	དང་	NO_POS
རབ་	རབ་	ADV
རྒྱ་	རྒྱ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་	རྟོག་	VERB
དང་	དང་	NO_POS
རྣལ་	རྣལ་	VERB
འདུག་	འདུག་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
མ་ཚང་	མ་ཚང་	NO_POS
མེད་	མེད་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
སྤོང་	སྤོང་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
གཡེང་བ་	གཡེང་བ་	VERB
དང་	དང་	NO_POS
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
སྐྱེད་	སྐྱེད་	VERB
དང་	དང་	NO_POS
འཕེལ་བ་	འཕེལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	ལ་	PART
རུང་	རུང་	SCONJ
དང་	དང་	NO_POS
མི་	མི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
གཅོད་པ་	གཅོད་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
དབུ་	དབུ་	NOUN
རྣམ་འབྱེད་པ་	རྣམ་འབྱེད་པ་	NOUN
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
དཀའ་	དཀའ་	VERB
དང་	དང་	NO_POS
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
དོན་མེད་	དོན་མེད་	ADJ
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེལ་བ་	སེལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ར་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
ལྔ་པ་	ལྔ་པ་	NUM
འོ་	གོ་	PART
།། །།		PUNCT
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དབུ་	དབུ་	NOUN
དང་	དང་	NO_POS
མཐའ་	མཐའ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
བྱམས་པ་	བྱམས་པ་	PROPN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
རྫོགས་	རྫོགས་	VERB
སོ་	གོ་	PART
།། །།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ཛི་ན་མི་ཏྲ་	ཛི་ན་མི་ཏྲ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ཤཱི་		NON_WORD
ལེནྡྲ་བོ་	ལེནྡྲ་བོ་	NON_WORD
དྷི་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ཞུ་ཆེན་	ཞུ་ཆེན་	OTHER
གྱི་	གི་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
བནྡེ་		NON_WORD
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྡེ་	སྡེ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཅིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
		
༈ །		PUNCT
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
ན་	ནས་	PART
རྒྱལ་	རྒྱལ་	VERB
ཡོངས་	ཡོངས་	DET
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གུ་རུ་	གུ་རུ་	PROPN
ས་	གིས་	PART
སྤེལ་	སྤེལ་	VERB
།། །།		PUNCT
		
